Year,id,X,Y,Spec,Date,Visit.Interval,Expos,Fate,Fate2,FirstFound,Stage,BHCONum,InitBHCO,Clutch,InitClutch,AgeFound,Open,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Paddock,Replicate,Treatment,Notes
2022,GADW04649765176854,464976,5176854,GADW,7/19/2022,5,3,0,Survive,7/7/2022,Incubating,0,0,7,7,4,,63,0,0,0,38,0,0,80,1020,8,8,9,11,1,NE,MTORG,mom flushed
2022,GADW04649765176854,464976,5176854,GADW,7/22/2022,6,3,0,Survive,7/7/2022,Incubating,0,0,7,7,4,,63,0,0,0,38,0,0,80,1020,8,8,9,11,1,NE,MTORG,
2022,GADW04649765176854,464976,5176854,GADW,7/25/2022,7,3,0,Survive,7/7/2022,Incubating,0,0,7,7,4,,63,0,0,0,38,0,0,80,1020,8,8,9,11,1,NE,MTORG,
2022,GADW04649765176854,464976,5176854,GADW,7/28/2022,8,3,0,Survive,7/7/2022,Incubating,0,0,7,7,4,,63,0,0,0,38,0,0,80,1020,8,8,9,11,1,NE,MTORG,success - saw nestlings
2022,BWTE04651365176852,465136,5176852,BWTE,7/11/2022,1,3,0,Survive,7/8/2022,Incubating,0,0,8,8,13,,3,15,15,0,38,0,0,5,540,6,6,7,4,1,NE,MTORG,covered
2022,BWTE04651365176852,465136,5176852,BWTE,7/14/2022,2,3,0,Survive,7/8/2022,Incubating,0,0,8,8,13,,3,15,15,0,38,0,0,5,540,6,6,7,4,1,NE,MTORG,
2022,BWTE04651365176852,465136,5176852,BWTE,7/16/2022,3,2,0,Survive,7/8/2022,Incubating,0,0,8,8,13,,3,15,15,0,38,0,0,5,540,6,6,7,4,1,NE,MTORG,
2022,BWTE04651365176852,465136,5176852,BWTE,7/19/2022,4,3,0,Survive,7/8/2022,Incubating,0,0,8,8,13,,3,15,15,0,38,0,0,5,540,6,6,7,4,1,NE,MTORG,eggs look hatched
2022,GADW04652605177154,465260,5177154,GADW,7/11/2022,1,3,0,Survive,7/8/2022,Incubating,0,0,10,10,14,,3,15,0,0,3,0,63,40,1080,11,6,7,7,1,NE,MTORG,covered
2022,GADW04652605177154,465260,5177154,GADW,7/14/2022,2,3,0,Survive,7/8/2022,Incubating,0,0,10,10,14,,3,15,0,0,3,0,63,40,1080,11,6,7,7,1,NE,MTORG,flushed
2022,GADW04652605177154,465260,5177154,GADW,7/16/2022,3,2,0,Survive,7/8/2022,Incubating,0,0,10,10,14,,3,15,0,0,3,0,63,40,1080,11,6,7,7,1,NE,MTORG,
2022,GADW04652605177154,465260,5177154,GADW,7/19/2022,4,3,0,Survive,7/8/2022,Incubating,0,0,10,10,14,,3,15,0,0,3,0,63,40,1080,11,6,7,7,1,NE,MTORG,found hatched eggs in nest
2022,GADW04651885177139,465188,5177139,GADW,6/27/2022,1,3,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,covered
2022,GADW04651885177139,465188,5177139,GADW,6/30/2022,2,3,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,covered
2022,GADW04651885177139,465188,5177139,GADW,7/3/2022,3,3,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,
2022,GADW04651885177139,465188,5177139,GADW,7/6/2022,4,3,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,
2022,GADW04651885177139,465188,5177139,GADW,7/8/2022,5,2,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,
2022,GADW04651885177139,465188,5177139,GADW,7/11/2022,6,3,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,mom flushed
2022,GADW04651885177139,465188,5177139,GADW,7/14/2022,7,3,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,
2022,GADW04651885177139,465188,5177139,GADW,7/16/2022,8,2,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,
2022,GADW04651885177139,465188,5177139,GADW,7/19/2022,9,3,0,Survive,6/24/2022,Incubating,0,0,7,7,0,,38,0,0,0,63,0,15,30,920,9,7,8,7,1,NE,MTORG,found hatched eggs in the nest
2022,BWTE04651775176998,465177,5176998,BWTE,6/13/2022,1,4,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,
2022,BWTE04651775176998,465177,5176998,BWTE,6/15/2022,2,2,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,
2022,BWTE04651775176998,465177,5176998,BWTE,6/18/2022,3,3,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,
2022,BWTE04651775176998,465177,5176998,BWTE,6/21/2022,4,3,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,
2022,BWTE04651775176998,465177,5176998,BWTE,6/24/2022,5,3,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,flushed
2022,BWTE04651775176998,465177,5176998,BWTE,6/27/2022,6,3,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,
2022,BWTE04651775176998,465177,5176998,BWTE,6/30/2022,7,3,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,flushed
2022,BWTE04651775176998,465177,5176998,BWTE,7/6/2022,8,6,0,Survive,6/9/2022,Incubating,0,0,11,11,0,,63,15,3,0,15,0,0,10,760,7,7,8,8,1,NE,MTORG,eggs look hatched
2022,BWTE04652895176882,465289,5176882,BWTE,5/26/2022,1,3,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,eggs cold
2022,BWTE04652895176882,465289,5176882,BWTE,5/30/2022,2,4,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,BWTE flushed
2022,BWTE04652895176882,465289,5176882,BWTE,6/3/2022,3,4,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,BWTE flushed but couldn't find nest
2022,BWTE04652895176882,465289,5176882,BWTE,6/7/2022,4,4,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,
2022,BWTE04652895176882,465289,5176882,BWTE,6/10/2022,5,3,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,
2022,BWTE04652895176882,465289,5176882,BWTE,6/13/2022,6,3,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,
2022,BWTE04652895176882,465289,5176882,BWTE,6/15/2022,7,2,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,
2022,BWTE04652895176882,465289,5176882,BWTE,6/18/2022,8,3,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,
2022,BWTE04652895176882,465289,5176882,BWTE,6/21/2022,9,3,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,
2022,BWTE04652895176882,465289,5176882,BWTE,6/24/2022,10,3,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,mom flushed but didn't go far so I didn't get closer
2022,BWTE04652895176882,465289,5176882,BWTE,6/27/2022,11,3,0,Survive,5/23/2022,Laying,0,0,4,3,-6,,38,15,15,0,3,0,3,25,650,5,4,5,5,2,NE,MTORG,empty; incubation period seems much longer than the typical incubation period
2022,GADW04652015176739,465201,5176739,GADW,6/13/2022,1,3,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,mom flushed
2022,GADW04652015176739,465201,5176739,GADW,6/15/2022,2,2,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,
2022,GADW04652015176739,465201,5176739,GADW,6/18/2022,3,3,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,
2022,GADW04652015176739,465201,5176739,GADW,6/21/2022,4,3,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,
2022,GADW04652015176739,465201,5176739,GADW,6/24/2022,5,3,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,mom flushed; circled me so I didn't get closer
2022,GADW04652015176739,465201,5176739,GADW,6/27/2022,6,3,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,
2022,GADW04652015176739,465201,5176739,GADW,6/30/2022,7,3,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,mom flushed and circled
2022,GADW04652015176739,465201,5176739,GADW,7/3/2022,8,3,0,Survive,6/10/2022,Incubating,0,0,11,11,2,,38,0,3,0,0,0,38,40,800,6,6,7,5,2,NE,MTORG,hatched
2022,GADW04656535177207,465653,5177207,GADW,6/11/2022,1,1,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,NOT POSITIVE ON PASTURE
2022,GADW04656535177207,465653,5177207,GADW,6/15/2022,2,4,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,
2022,GADW04656535177207,465653,5177207,GADW,6/18/2022,3,3,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,
2022,GADW04656535177207,465653,5177207,GADW,6/21/2022,4,3,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,
2022,GADW04656535177207,465653,5177207,GADW,6/24/2022,5,3,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,no parent; eggs covered
2022,GADW04656535177207,465653,5177207,GADW,6/27/2022,6,3,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,flushed
2022,GADW04656535177207,465653,5177207,GADW,6/30/2022,7,3,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,
2022,GADW04656535177207,465653,5177207,GADW,7/3/2022,8,3,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,
2022,GADW04656535177207,465653,5177207,GADW,7/6/2022,9,3,0,Survive,6/10/2022,Incubating,0,0,9,9,1,,63,3,0,0,0,0,38,45,720,1,5,3,3,2,NE,MTORG,eggs circularly cut; membrane intact and pulls away
2022,STGR04653175176774,465317,5176774,STGR,5/26/2022,1,2,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,on fenceline
2022,STGR04653175176774,465317,5176774,STGR,5/30/2022,2,4,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/2/2022,3,3,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/4/2022,4,2,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/7/2022,5,3,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/10/2022,6,3,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/13/2022,7,3,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/15/2022,8,2,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/18/2022,9,3,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,STGR04653175176774,465317,5176774,STGR,6/21/2022,10,3,0,Survive,5/24/2022,Incubating,0,0,15,15,0,,38,15,3,0,3,3,15,45,870,7,6,8,5,2,NE,MTORG,
2022,AMCO04652305176896,465230,5176896,AMCO,6/13/2022,1,3,0,Survive,6/10/2022,Incubating,0,0,10,10,18,,0,0,15,WATER (15),0,38,0,WATER (1650),1690,6,6,13,14,2,NE,MTORG,in deep water
2022,AMCO04652305176896,465230,5176896,AMCO,6/15/2022,2,2,0,Survive,6/10/2022,Nestling,0,0,10,10,18,,0,0,15,WATER (15),0,38,0,WATER (1650),1690,6,6,13,14,2,NE,MTORG,saw some nestlings and mom; 2 eggs in process of hatching
2022,AMCO04652305176896,465230,5176896,AMCO,6/17/2022,3,2,0,Survive,6/10/2022,Nestling,0,0,10,10,18,,0,0,15,WATER (15),0,38,0,WATER (1650),1690,6,6,13,14,2,NE,MTORG,saw nestlings and eggs hatching; mom was nearby
2022,NOPI04651365176752,465136,5176752,NOPI,6/10/2022,1,2,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,no mother flushed
2022,NOPI04651365176752,465136,5176752,NOPI,6/13/2022,2,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,mom flushed
2022,NOPI04651365176752,465136,5176752,NOPI,6/15/2022,3,2,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,nest was covered; didn't want to disturb
2022,NOPI04651365176752,465136,5176752,NOPI,6/18/2022,4,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,
2022,NOPI04651365176752,465136,5176752,NOPI,6/21/2022,5,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,
2022,NOPI04651365176752,465136,5176752,NOPI,6/24/2022,6,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,"no mom, eggs covered"
2022,NOPI04651365176752,465136,5176752,NOPI,6/27/2022,7,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,flushed
2022,NOPI04651365176752,465136,5176752,NOPI,6/30/2022,8,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,covered
2022,NOPI04651365176752,465136,5176752,NOPI,7/3/2022,9,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,
2022,NOPI04651365176752,465136,5176752,NOPI,7/6/2022,10,3,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,covered
2022,NOPI04651365176752,465136,5176752,NOPI,7/8/2022,11,2,0,Survive,6/8/2022,Incubating,0,0,5,5,0,,15,3,3,0,15,0,38,30,740,7,7,7,7,2,NE,MTORG,incubation period longer than normal; membrane open at top; appears hatched
2022,GADW04653935176699,465393,5176699,GADW,6/18/2022,1,3,0,Survive,6/15/2022,Incubating,0,0,11,11,9,,63,38,0,0,0,0,0,30,1160,10,12,18,12,3,NE,MTORG,
2022,GADW04653935176699,465393,5176699,GADW,6/21/2022,2,3,0,Survive,6/15/2022,Incubating,0,0,11,11,9,,63,38,0,0,0,0,0,30,1160,10,12,18,12,3,NE,MTORG,
2022,GADW04653935176699,465393,5176699,GADW,6/24/2022,3,3,0,Survive,6/15/2022,Incubating,0,0,11,11,9,,63,38,0,0,0,0,0,30,1160,10,12,18,12,3,NE,MTORG,
2022,GADW04653935176699,465393,5176699,GADW,6/27/2022,4,3,0,Survive,6/15/2022,Incubating,0,0,11,11,9,,63,38,0,0,0,0,0,30,1160,10,12,18,12,3,NE,MTORG,covered
2022,GADW04653935176699,465393,5176699,GADW,6/30/2022,5,3,0,Survive,6/15/2022,Incubating,0,0,11,11,9,,63,38,0,0,0,0,0,30,1160,10,12,18,12,3,NE,MTORG,flushed
2022,GADW04653935176699,465393,5176699,GADW,7/3/2022,6,3,0,Survive,6/15/2022,Incubating,0,0,11,11,9,,63,38,0,0,0,0,0,30,1160,10,12,18,12,3,NE,MTORG,seen hatching
2022,STGR04655325176841,465532,5176841,STGR,6/7/2022,1,4,0,Survive,6/3/2022,Incubating,0,0,14,14,16,,3,63,3,0,0,0,38,31,697,7,6,4,7,3,NE,MTORG,stepped on 1; incidental
2022,STGR04655325176841,465532,5176841,STGR,6/10/2022,2,3,0,Survive,6/3/2022,Incubating,0,0,14,14,16,,3,63,3,0,0,0,38,31,697,7,6,4,7,3,NE,MTORG,no one home; eggs appear hatched
2022,RWBL04657465177041,465746,5177041,RWBL,6/21/2022,1,4,0,Survive,6/17/2022,Nestling,0,0,3,3,8,,0,0,0,3,0,98,0,WATER (0),1340,18+,10,8,15,3,NE,MTORG,
2022,RWBL04657465177041,465746,5177041,RWBL,6/24/2022,2,3,0,Survive,6/17/2022,Nestling,0,0,3,3,8,,0,0,0,3,0,98,0,WATER (0),1340,18+,10,8,15,3,NE,MTORG,
2022,RWBL04657465177041,465746,5177041,RWBL,6/27/2022,3,3,0,Survive,6/17/2022,Nestling,0,0,3,3,8,,0,0,0,3,0,98,0,WATER (0),1340,18+,10,8,15,3,NE,MTORG,
2022,RWBL04657465177041,465746,5177041,RWBL,6/30/2022,4,3,0,Survive,6/17/2022,Nestling,0,0,3,3,8,,0,0,0,3,0,98,0,WATER (0),1340,18+,10,8,15,3,NE,MTORG,
2022,RWBL04657465177041,465746,5177041,RWBL,7/3/2022,5,3,0,Survive,6/17/2022,Nestling,0,0,3,3,8,,0,0,0,3,0,98,0,WATER (0),1340,18+,10,8,15,3,NE,MTORG,saw fledgling
2022,BWTE04655415176903,465541,5176903,BWTE,5/26/2022,1,2,0,Survive,5/24/2022,Incubating,0,0,9,9,18,,0,0,15,3,3,85,0,17,745,6,5,4,7,3,NE,MTORG,
2022,BWTE04655415176903,465541,5176903,BWTE,5/30/2022,2,4,0,Survive,5/24/2022,Incubating,0,0,9,9,18,,0,0,15,3,3,85,0,17,745,6,5,4,7,3,NE,MTORG,
2022,CCSP04656235176723,465623,5176723,CCSP,7/25/2022,1,3,0,Survive,7/22/2022,Nestling,0,0,2,2,16,,63,0,3,0,3,0,38,40,650,5,6,7,5,3,NE,MTORG,incidental
2022,CCSP04656235176723,465623,5176723,CCSP,7/28/2022,2,3,0,Survive,7/22/2022,Nestling,0,0,2,2,16,,63,0,3,0,3,0,38,40,650,5,6,7,5,3,NE,MTORG,
2022,CCSP04656235176723,465623,5176723,CCSP,7/31/2022,3,3,0,Survive,7/22/2022,Nestling,0,0,2,2,16,,63,0,3,0,3,0,38,40,650,5,6,7,5,3,NE,MTORG,parent nearby/agitated; carrying food
2022,PBGR04655115176889,465511,5176889,PBGR,6/3/2022,1,3,0,Survive,5/31/2022,Laying,0,0,6,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,incidental; veg height measurement from water
2022,PBGR04655115176889,465511,5176889,PBGR,6/7/2022,2,4,0,Survive,5/31/2022,Incubating,0,0,8,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,didn't see mom
2022,PBGR04655115176889,465511,5176889,PBGR,6/10/2022,3,3,0,Survive,5/31/2022,Incubating,0,0,8,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,no parents; covered in plants
2022,PBGR04655115176889,465511,5176889,PBGR,6/13/2022,4,3,0,Survive,5/31/2022,Incubating,0,0,8,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,
2022,PBGR04655115176889,465511,5176889,PBGR,6/15/2022,5,2,0,Survive,5/31/2022,Incubating,0,0,8,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,
2022,PBGR04655115176889,465511,5176889,PBGR,6/18/2022,6,3,0,Survive,5/31/2022,Incubating,0,0,8,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,
2022,PBGR04655115176889,465511,5176889,PBGR,6/21/2022,7,3,0,Survive,5/31/2022,Incubating,0,0,8,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,
2022,PBGR04655115176889,465511,5176889,PBGR,6/24/2022,8,3,0,Survive,5/31/2022,Incubating,0,0,3,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,could be more buried
2022,PBGR04655115176889,465511,5176889,PBGR,6/27/2022,9,3,0,Survive,5/31/2022,Incubating,0,0,3,4,-4,,0,0,63,WATER (63),3,15,0,WATER (0),1060,14,16,17,14,3,NE,MTORG,success
2022,GADW04657245177136,465724,5177136,GADW,6/21/2022,1,4,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,
2022,GADW04657245177136,465724,5177136,GADW,6/24/2022,2,3,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,
2022,GADW04657245177136,465724,5177136,GADW,6/27/2022,3,3,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,covered
2022,GADW04657245177136,465724,5177136,GADW,6/30/2022,4,3,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,no parent; uncovered
2022,GADW04657245177136,465724,5177136,GADW,7/3/2022,5,3,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,NW of wormwood
2022,GADW04657245177136,465724,5177136,GADW,7/6/2022,6,3,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,
2022,GADW04657245177136,465724,5177136,GADW,7/8/2022,7,2,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,
2022,GADW04657245177136,465724,5177136,GADW,7/11/2022,8,3,0,Survive,6/17/2022,Incubating,0,0,11,11,2,,15,15,15,0,3,0,15,40,1060,7,8,9,9,3,NE,MTORG,successful
2022,CCSP04656955176452,465695,5176452,CCSP,7/1/2022,1,1,0,Survive,6/30/2022,Incubating,0,0,4,4,9,,15,3,3,0,38,0,15,30,810,10,15,8,8,4,NE,MTORG,
2022,CCSP04656955176452,465695,5176452,CCSP,7/3/2022,2,2,0,Survive,6/30/2022,Nestling,0,0,4,4,9,,15,3,3,0,38,0,15,30,810,10,15,8,8,4,NE,MTORG,1 N 2 days; others 1
2022,CCSP04656955176452,465695,5176452,CCSP,7/6/2022,3,3,0,Survive,6/30/2022,Nestling,0,0,3,1,9,,15,3,3,0,38,0,15,30,810,10,15,8,8,4,NE,MTORG,
2022,CCSP04656955176452,465695,5176452,CCSP,7/8/2022,4,2,0,Survive,6/30/2022,Nestling,0,0,3,1,9,,15,3,3,0,38,0,15,30,810,10,15,8,8,4,NE,MTORG,no parents around
2022,CCSP04656955176452,465695,5176452,CCSP,7/11/2022,5,3,0,Survive,6/30/2022,Nestling,0,0,3,1,9,,15,3,3,0,38,0,15,30,810,10,15,8,8,4,NE,MTORG,
2022,CCSP04656955176452,465695,5176452,CCSP,7/14/2022,6,3,0,Survive,6/30/2022,Nestling,0,0,3,1,9,,15,3,3,0,38,0,15,30,810,10,15,8,8,4,NE,MTORG,
2022,BRBL04649785176430,464978,5176430,BRBL,6/21/2022,1,4,0,Survive,6/17/2022,Incubating,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,mom flush
2022,BRBL04649785176430,464978,5176430,BRBL,6/24/2022,2,3,0,Survive,6/17/2022,Incubating,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,
2022,BRBL04649785176430,464978,5176430,BRBL,6/27/2022,3,3,0,Survive,6/17/2022,Incubating,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,
2022,BRBL04649785176430,464978,5176430,BRBL,6/30/2022,4,3,0,Survive,6/17/2022,Nestling,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,
2022,BRBL04649785176430,464978,5176430,BRBL,7/3/2022,5,3,0,Survive,6/17/2022,Nestling,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,
2022,BRBL04649785176430,464978,5176430,BRBL,7/6/2022,6,3,0,Survive,6/17/2022,Nestling,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,
2022,BRBL04649785176430,464978,5176430,BRBL,7/8/2022,7,2,0,Survive,6/17/2022,Nestling,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,2 nestlings looked very simliar
2022,BRBL04649785176430,464978,5176430,BRBL,7/11/2022,8,3,0,Survive,6/17/2022,Nestling,1,1,4,4,2,,0,0,0,0,85,15,0,0,1710,15,15,15,15,4,NE,MTORG,mom with food nearby; didn't see fledglings
