Year,id,X,Y,Spec,Date,Visit.Interval,Expos,Survive,Fate,FirstFound,Stage,BHCONum,BHCOpres,Clutch,InitClutch,InitBHCO,AgeFound,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Unit,Pasture,Patch,Treatment,pTreat,cTreat,Notes,
2022,GADW04655505176451,465550,5176451,GADW,7/16/2022,7,2,Survive,0,6/27/2022,Incubating,0,0,10,10,0,0,15,15,3,0,15,0,63,60,770,3,3,5,4,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,GADW04655505176451,465550,5176451,GADW,7/18/2022,8,2,Survive,0,6/27/2022,Incubating,0,0,10,10,0,0,15,15,3,0,15,0,63,60,770,3,3,5,4,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,GADW04655505176451,465550,5176451,GADW,7/22/2022,9,4,Survive,0,6/27/2022,Incubating,0,0,10,10,0,0,15,15,3,0,15,0,63,60,770,3,3,5,4,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,CCSP04655865176466,465586,5176466,CCSP,5/27/2022,1,2,Survive,0,5/25/2022,Incubating,2,1,2,2,2,1,38,15,3,0,3,0,15,30,770,8,7,7,8,Wagon,4,NE,MTORG,Rest,Moderate,UNSURE OF OUTCOME,
2022,CCSP04655865176466,465586,5176466,CCSP,5/31/2022,2,4,Survive,0,5/25/2022,Incubating,2,1,1,2,2,1,38,15,3,0,3,0,15,30,770,8,7,7,8,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,CCSP04655865176466,465586,5176466,CCSP,6/3/2022,3,3,Survive,0,5/25/2022,Incubating,2,1,1,2,2,1,38,15,3,0,3,0,15,30,770,8,7,7,8,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,CCSP04655865176466,465586,5176466,CCSP,6/7/2022,4,4,Survive,0,5/25/2022,Nestling,2,1,1,2,2,1,38,15,3,0,3,0,15,30,770,8,7,7,8,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,CCSP04655865176466,465586,5176466,CCSP,6/10/2022,5,3,Survive,0,5/25/2022,Nestling,1,1,1,2,2,1,38,15,3,0,3,0,15,30,770,8,7,7,8,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,CCSP04655865176466,465586,5176466,CCSP,6/13/2022,6,3,Survive,0,5/25/2022,Nestling,1,1,1,2,2,1,38,15,3,0,3,0,15,30,770,8,7,7,8,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,CCSP04655865176466,465586,5176466,CCSP,6/15/2022,7,2,Failed,1,5/25/2022,Nestling,1,1,1,2,2,1,38,15,3,0,3,0,15,30,770,8,7,7,8,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,UPSA04655525176610,465552,5176610,UPSA,6/21/2022,1,4,Survive,0,6/17/2022,Incubating,0,0,4,4,0,11,63,0,15,0,3,0,3,60,690,6,7,6,7,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,UPSA04655525176610,465552,5176610,UPSA,6/24/2022,2,3,Survive,0,6/17/2022,Incubating,0,0,4,4,0,11,63,0,15,0,3,0,3,60,690,6,7,6,7,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,UPSA04655525176610,465552,5176610,UPSA,6/27/2022,3,3,Survive,0,6/17/2022,Incubating,0,0,4,4,0,11,63,0,15,0,3,0,3,60,690,6,7,6,7,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,GADW04656085176566,465608,5176566,GADW,7/14/2022,1,2,Survive,0,7/12/2022,Incubating,0,0,10,10,0,16,15,38,15,0,0,0,38,30,950,4,4,8,3,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,GADW04656085176566,465608,5176566,GADW,7/16/2022,2,2,Survive,0,7/12/2022,Incubating,0,0,10,10,0,16,15,38,15,0,0,0,38,30,950,4,4,8,3,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,GADW04656085176566,465608,5176566,GADW,7/19/2022,3,3,Survive,0,7/12/2022,Incubating,0,0,10,10,0,16,15,38,15,0,0,0,38,30,950,4,4,8,3,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,GADW04656085176566,465608,5176566,GADW,7/22/2022,4,3,Survive,0,7/12/2022,Incubating,0,0,10,10,0,16,15,38,15,0,0,0,38,30,950,4,4,8,3,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,GADW04656085176566,465608,5176566,GADW,7/25/2022,5,3,Survive,0,7/12/2022,Incubating,0,0,10,10,0,16,15,38,15,0,0,0,38,30,950,4,4,8,3,Wagon,4,NE,MTORG,Rest,Moderate,,
2022,BWTE04653365176412,465336,5176412,BWTE,6/24/2022,1,4,Survive,0,6/20/2022,Incubating,0,0,9,9,0,11,85,0,0,0,3,0,3,10,80,7,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04653365176412,465336,5176412,BWTE,6/27/2022,2,3,Survive,0,6/20/2022,Incubating,0,0,9,9,0,11,85,0,0,0,3,0,3,10,80,7,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04653365176412,465336,5176412,BWTE,6/30/2022,3,3,Survive,0,6/20/2022,Incubating,0,0,9,9,0,11,85,0,0,0,3,0,3,10,80,7,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04653365176412,465336,5176412,BWTE,7/3/2022,4,3,Survive,0,6/20/2022,Incubating,0,0,9,9,0,11,85,0,0,0,3,0,3,10,80,7,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04651105176356,465110,5176356,BWTE,6/21/2022,1,1,Survive,0,6/20/2022,Incubating,0,0,10,10,0,11,38,0,0,0,3,0,63,10,960,12,11,9,11,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04651105176356,465110,5176356,BWTE,6/24/2022,2,3,Survive,0,6/20/2022,Incubating,0,0,10,10,0,11,38,0,0,0,3,0,63,10,960,12,11,9,11,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04651105176356,465110,5176356,BWTE,6/27/2022,3,3,Survive,0,6/20/2022,Incubating,0,0,10,10,0,11,38,0,0,0,3,0,63,10,960,12,11,9,11,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04651105176356,465110,5176356,BWTE,6/30/2022,4,3,Survive,0,6/20/2022,Incubating,0,0,10,10,0,11,38,0,0,0,3,0,63,10,960,12,11,9,11,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,BWTE04651105176356,465110,5176356,BWTE,7/3/2022,5,3,Survive,0,6/20/2022,Incubating,0,0,10,10,0,11,38,0,0,0,3,0,63,10,960,12,11,9,11,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,NOPI04656415176371,465641,5176371,NOPI,7/16/2022,1,3,Survive,0,7/13/2022,Incubating,0,0,7,7,0,13,15,0,0,0,38,0,63,20,1180,14,10,13,8,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,NOPI04656415176371,465641,5176371,NOPI,7/19/2022,2,3,Survive,0,7/13/2022,Incubating,0,0,7,7,0,13,15,0,0,0,38,0,63,20,1180,14,10,13,8,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,NOPI04656415176371,465641,5176371,NOPI,7/22/2022,3,3,Survive,0,7/13/2022,Incubating,0,0,7,7,0,13,15,0,0,0,38,0,63,20,1180,14,10,13,8,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,NOPI04656415176371,465641,5176371,NOPI,7/25/2022,4,3,Survive,0,7/13/2022,Incubating,0,0,7,7,0,13,15,0,0,0,38,0,63,20,1180,14,10,13,8,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,6/24/2022,1,4,Survive,0,6/20/2022,Incubating,2,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,6/27/2022,2,3,Survive,0,6/20/2022,Incubating,2,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,6/30/2022,3,3,Survive,0,6/20/2022,Incubating,2,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,7/3/2022,4,3,Survive,0,6/20/2022,Incubating,2,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,7/6/2022,5,3,Survive,0,6/20/2022,Incubating,2,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,"DATES ARE WEIRD, ASSUME A MISTAKE?",
2022,RWBL04653135176384,465313,5176384,RWBL,7/8/2022,6,2,Survive,0,6/20/2022,Incubating,2,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,"DATES ARE WEIRD, ASSUME A MISTAKE?",
2022,RWBL04653135176384,465313,5176384,RWBL,7/11/2022,7,3,Survive,0,6/20/2022,Incubating,1,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,7/14/2022,8,3,Survive,0,6/20/2022,Incubating,1,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,7/16/2022,9,2,Survive,0,6/20/2022,Incubating,1,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,RWBL04653135176384,465313,5176384,RWBL,7/19/2022,10,3,Survive,0,6/20/2022,Incubating,1,1,3,0,0,-3,3,3,0,0,38,0,63,30,920,9,8,9,10,Wagon,5,SE,MTORG,Heavy,Rest,,
2022,WEME04656775175776,465677,5175776,WEME,5/31/2022,1,4,Survive,0,5/27/2022,Incubating,0,0,5,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/3/2022,2,3,Survive,0,5/27/2022,Incubating,0,0,5,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/7/2022,3,4,Survive,0,5/27/2022,Incubating,0,0,5,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/10/2022,4,3,Survive,0,5/27/2022,Nestling,0,0,4,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/13/2022,5,3,Survive,0,5/27/2022,Nestling,0,0,4,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/15/2022,6,2,Survive,0,5/27/2022,Nestling,0,0,2,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/18/2022,7,3,Survive,0,5/27/2022,Nestling,0,0,2,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/21/2022,8,3,Survive,0,5/27/2022,Nestling,0,0,2,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04656775175776,465677,5175776,WEME,6/24/2022,9,3,Survive,0,5/27/2022,Nestling,0,0,2,3,0,-2,15,0,15,0,15,0,3,20,670,3,5,4,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCSP04654635176025,465463,5176025,CCSP,7/16/2022,1,2,Survive,0,7/14/2022,Nestling,0,0,4,4,0,14,63,0,3,0,3,0,63,30,750,5,5,6,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCSP04654635176025,465463,5176025,CCSP,7/18/2022,2,2,Survive,0,7/14/2022,Nestling,0,0,4,4,0,14,63,0,3,0,3,0,63,30,750,5,5,6,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCSP04654635176025,465463,5176025,CCSP,7/22/2022,3,4,Survive,0,7/14/2022,Nestling,0,0,4,4,0,14,63,0,3,0,3,0,63,30,750,5,5,6,6,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCLO04656385175801,465638,5175801,CCLO,7/16/2022,1,2,Survive,0,7/14/2022,Incubating,0,0,4,4,0,7,3,0,15,38,15,0,0,0,540,1,0,1,0,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCLO04656385175801,465638,5175801,CCLO,7/19/2022,2,3,Survive,0,7/14/2022,Nestling,0,0,4,4,0,7,3,0,15,38,15,0,0,0,540,1,0,1,0,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCLO04656385175801,465638,5175801,CCLO,7/22/2022,3,3,Survive,0,7/14/2022,Nestling,0,0,4,4,0,7,3,0,15,38,15,0,0,0,540,1,0,1,0,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCLO04656385175801,465638,5175801,CCLO,7/25/2022,4,3,Survive,0,7/14/2022,Nestling,0,0,4,4,0,7,3,0,15,38,15,0,0,0,540,1,0,1,0,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCLO04656385175801,465638,5175801,CCLO,7/28/2022,5,3,Survive,0,7/14/2022,Nestling,0,0,4,4,0,7,3,0,15,38,15,0,0,0,540,1,0,1,0,Wagon,6,SE,MTORG,Full,Heavy,,
2022,CCLO04655895175780,465589,5175780,CCLO,7/16/2022,1,2,Survive,0,7/14/2022,Nestling,0,0,4,4,0,12,38,0,63,0,0,0,0,1,690,1,1,1,2,Wagon,6,SE,MTORG,Full,Heavy,*LITTER DEPTH SAYS 0.5 (ROUNDED),
2022,CCLO04655895175780,465589,5175780,CCLO,7/19/2022,2,3,Survive,0,7/14/2022,Nestling,0,0,4,4,0,12,38,0,63,0,0,0,0,1,690,1,1,1,2,Wagon,6,SE,MTORG,Full,Heavy,*LITTER DEPTH SAYS 0.5 (ROUNDED),
2022,CCLO04655895175780,465589,5175780,CCLO,7/22/2022,3,3,Survive,0,7/14/2022,Nestling,0,0,2,4,0,12,38,0,63,0,0,0,0,1,690,1,1,1,2,Wagon,6,SE,MTORG,Full,Heavy,*LITTER DEPTH SAYS 0.5 (ROUNDED),
2022,CCLO04655895175780,465589,5175780,CCLO,7/25/2022,4,3,Survive,0,7/14/2022,Nestling,0,0,2,4,0,12,38,0,63,0,0,0,0,1,690,1,1,1,2,Wagon,6,SE,MTORG,Full,Heavy,*LITTER DEPTH SAYS 0.5 (ROUNDED),
2022,GRSP04655145175999,465514,5175999,GRSP,7/16/2022,1,2,Survive,0,7/14/2022,Nestling,0,0,4,4,0,16,63,0,38,0,3,3,3,30,600,6,4,4,4,Wagon,6,SE,MTORG,Full,Heavy,,
2022,GRSP04655145175999,465514,5175999,GRSP,7/19/2022,2,3,Survive,0,7/14/2022,Nestling,0,0,4,4,0,16,63,0,38,0,3,3,3,30,600,6,4,4,4,Wagon,6,SE,MTORG,Full,Heavy,,
2022,WEME04653845175756,465384,5175756,WEME,6/27/2022,1,4,Survive,0,6/23/2022,Incubating,0,0,4,4,0,6,38,3,3,0,3,0,38,25,780,7,6,5,6,Wagon,7,SE,MTORG,Moderate,Full,,
2022,WEME04653845175756,465384,5175756,WEME,6/30/2022,2,3,Survive,0,6/23/2022,Incubating,0,0,4,4,0,6,38,3,3,0,3,0,38,25,780,7,6,5,6,Wagon,7,SE,MTORG,Moderate,Full,,
2022,WEME04653845175756,465384,5175756,WEME,7/3/2022,3,3,Survive,0,6/23/2022,Nestling,0,0,4,4,0,6,38,3,3,0,3,0,38,25,780,7,6,5,6,Wagon,7,SE,MTORG,Moderate,Full,,
2022,WEME04653845175756,465384,5175756,WEME,7/6/2022,4,3,Survive,0,6/23/2022,Nestling,0,0,4,4,0,6,38,3,3,0,3,0,38,25,780,7,6,5,6,Wagon,7,SE,MTORG,Moderate,Full,,
2022,WEME04653845175756,465384,5175756,WEME,7/8/2022,5,2,Survive,0,6/23/2022,Nestling,0,0,4,4,0,6,38,3,3,0,3,0,38,25,780,7,6,5,6,Wagon,7,SE,MTORG,Moderate,Full,,
2022,WEME04653845175756,465384,5175756,WEME,7/11/2022,6,3,Survive,0,6/23/2022,Nestling,0,0,4,4,0,6,38,3,3,0,3,0,38,25,780,7,6,5,6,Wagon,7,SE,MTORG,Moderate,Full,,
2022,WEME04653845175756,465384,5175756,WEME,7/14/2022,7,3,Survive,0,6/23/2022,Nestling,0,0,4,4,0,6,38,3,3,0,3,0,38,25,780,7,6,5,6,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653715175760,465371,5175760,CCSP,6/2/2022,1,3,Survive,0,5/30/2022,Incubating,0,0,4,4,0,6,38,0,15,0,3,0,63,55,776,7,7,8,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653715175760,465371,5175760,CCSP,6/4/2022,2,2,Survive,0,5/30/2022,Incubating,0,0,4,4,0,6,38,0,15,0,3,0,63,55,776,7,7,8,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653715175760,465371,5175760,CCSP,6/7/2022,3,3,Survive,0,5/30/2022,Nestling,0,0,2,4,0,6,38,0,15,0,3,0,63,55,776,7,7,8,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653715175760,465371,5175760,CCSP,6/10/2022,4,3,Survive,0,5/30/2022,Nestling,0,0,2,4,0,6,38,0,15,0,3,0,63,55,776,7,7,8,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653715175760,465371,5175760,CCSP,6/13/2022,5,3,Survive,0,5/30/2022,Nestling,0,0,2,4,0,6,38,0,15,0,3,0,63,55,776,7,7,8,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,5/31/2022,1,4,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,6/3/2022,2,3,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,6/7/2022,3,4,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,6/10/2022,4,3,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,6/13/2022,5,3,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,6/15/2022,6,2,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,6/18/2022,7,3,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,NOPI04653155175935,465315,5175935,NOPI,6/21/2022,8,3,Survive,0,5/27/2022,Incubating,0,0,9,9,0,0,38,0,3,0,3,0,38,10,745,8,7,10,7,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653345175753,465334,5175753,CCSP,6/27/2022,1,4,Survive,0,6/23/2022,Incubating,1,1,4,4,1,7,38,0,15,0,3,3,15,25,900,8,7,8,8,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653345175753,465334,5175753,CCSP,6/30/2022,2,3,Survive,0,6/23/2022,Incubating,1,1,4,4,1,7,38,0,15,0,3,3,15,25,900,8,7,8,8,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653345175753,465334,5175753,CCSP,7/3/2022,3,3,Survive,0,6/23/2022,Nestling,1,1,2,4,1,7,38,0,15,0,3,3,15,25,900,8,7,8,8,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653345175753,465334,5175753,CCSP,7/6/2022,4,3,Survive,0,6/23/2022,Nestling,1,1,1,4,1,7,38,0,15,0,3,3,15,25,900,8,7,8,8,Wagon,7,SE,MTORG,Moderate,Full,,
2022,CCSP04653345175753,465334,5175753,CCSP,7/8/2022,5,2,Survive,0,6/23/2022,Nestling,1,1,1,4,1,7,38,0,15,0,3,3,15,25,900,8,7,8,8,Wagon,7,SE,MTORG,Moderate,Full,,
2022,WEME04651185175866,465118,5175866,WEME,6/27/2022,1,3,Survive,0,6/24/2022,Incubating,0,0,4,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04651185175866,465118,5175866,WEME,6/30/2022,2,3,Survive,0,6/24/2022,Incubating,0,0,4,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04651185175866,465118,5175866,WEME,7/3/2022,3,3,Survive,0,6/24/2022,Nestling,0,0,4,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04651185175866,465118,5175866,WEME,7/6/2022,4,3,Survive,0,6/24/2022,Nestling,0,0,2,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04651185175866,465118,5175866,WEME,7/8/2022,5,2,Survive,0,6/24/2022,Nestling,0,0,2,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04651185175866,465118,5175866,WEME,7/11/2022,6,3,Survive,0,6/24/2022,Nestling,0,0,2,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04651185175866,465118,5175866,WEME,7/14/2022,7,3,Survive,0,6/24/2022,Nestling,0,0,1,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04651185175866,465118,5175866,WEME,7/16/2022,8,2,Survive,0,6/24/2022,Nestling,0,0,1,4,0,5,38,0,15,0,15,0,38,30,700,9,8,7,8,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,RWBL04649705176367,464970,5176367,RWBL,6/27/2022,1,4,Survive,0,6/23/2022,Incubating,2,1,4,4,2,3,0,38,0,0,63,0,0,70,1000,9,10,7,5,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,RWBL04649705176367,464970,5176367,RWBL,6/30/2022,2,3,Survive,0,6/23/2022,Incubating,2,1,4,4,2,3,0,38,0,0,63,0,0,70,1000,9,10,7,5,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,RWBL04649705176367,464970,5176367,RWBL,7/3/02022,3,3,Survive,0,6/23/2022,Nestling,2,1,3,4,2,3,0,38,0,0,63,0,0,70,1000,9,10,7,5,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,RWBL04649705176367,464970,5176367,RWBL,7/6/2022,4,3,Survive,0,6/23/2022,Nestling,1,1,2,4,2,3,0,38,0,0,63,0,0,70,1000,9,10,7,5,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,RWBL04649705176367,464970,5176367,RWBL,7/8/2022,5,2,Survive,0,6/23/2022,Nestling,1,1,2,4,2,3,0,38,0,0,63,0,0,70,1000,9,10,7,5,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,RWBL04649705176367,464970,5176367,RWBL,7/11/2022,6,3,Survive,0,6/23/2022,Nestling,1,1,1,4,2,3,0,38,0,0,63,0,0,70,1000,9,10,7,5,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,RWBL04649705176367,464970,5176367,RWBL,7/14/2022,7,3,Survive,0,6/23/2022,Nestling,1,1,1,4,2,3,0,38,0,0,63,0,0,70,1000,9,10,7,5,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,CCSP04653045175674,465304,5175674,CCSP,7/16/2022,1,1,Survive,0,7/15/2022,Nestling,1,1,3,3,1,15,38,0,3,0,38,0,15,30,860,10,8,9,10,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,CCSP04653045175674,465304,5175674,CCSP,7/19/2022,2,3,Survive,0,7/15/2022,Nestling,1,1,3,3,1,15,38,0,3,0,38,0,15,30,860,10,8,9,10,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04649615175909,464961,5175909,WEME,7/21/2022,1,4,Survive,0,7/17/2022,Nestling,0,0,1,2,0,13,15,0,15,0,63,3,0,65,940,4,5,8,4,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04649615175909,464961,5175909,WEME,7/23/2022,2,2,Survive,0,7/17/2022,Nestling,0,0,1,2,0,13,15,0,15,0,63,3,0,65,940,4,5,8,4,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04649615175909,464961,5175909,WEME,7/26/2022,3,3,Survive,0,7/17/2022,Nestling,0,0,1,2,0,13,15,0,15,0,63,3,0,65,940,4,5,8,4,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,WEME04649615175909,464961,5175909,WEME,7/29/2022,4,3,Survive,0,7/17/2022,Nestling,0,0,1,2,0,13,15,0,15,0,63,3,0,65,940,4,5,8,4,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,EAKI04650275175970,465027,5175970,EAKI,6/27/2022,1,3,Survive,0,6/24/2022,Incubating,0,0,4,4,0,0,38,0,15,0,15,0,38,40,1135,12,10,13,15,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,EAKI04650275175970,465027,5175970,EAKI,6/30/2022,2,3,Survive,0,6/24/2022,Incubating,0,0,4,4,0,0,38,0,15,0,15,0,38,40,1135,12,10,13,15,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,EAKI04650275175970,465027,5175970,EAKI,7/3/2022,3,3,Survive,0,6/24/2022,Incubating,0,0,4,4,0,0,38,0,15,0,15,0,38,40,1135,12,10,13,15,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,EAKI04650275175970,465027,5175970,EAKI,7/6/2022,4,3,Survive,0,6/24/2022,Incubating,0,0,4,4,0,0,38,0,15,0,15,0,38,40,1135,12,10,13,15,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,EAKI04650275175970,465027,5175970,EAKI,7/8/2022,5,2,Survive,0,6/24/2022,Nestling,0,0,4,4,0,0,38,0,15,0,15,0,38,40,1135,12,10,13,15,Wagon,8,SE,MTORG,Rest,Moderate,,
2022,EAKI04650275175970,465027,5175970,EAKI,7/11/2022,6,3,Survive,0,6/24/2022,Nestling,0,0,4,4,0,0,38,0,15,0,15,0,38,40,1135,12,10,13,15,Wagon,8,SE,MTORG,Rest,Moderate,,
