Year,id,X,Y,Spec,Date,Visit.Interval,Expos,Fate,Fate2,FirstFound,Stage,BHCONum,InitBHCO,Clutch,InitClutch,AgeFound,Open,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Paddock,Replicate,Treatment,Notes,DateChecked,LastChecked,LastPresent,Initiation,BHCOPres,Nestling,cTreat,cDoD,pTreat,pDoD,start,end,grazed,grazep,VOR
2022,CCSP04645185175727,464518,5175727,CCSP,7/9/2022,2,2,0,Survive,179,Incubating,0,0,4,2,-2,NA,85,0,3,0,3,0,3,20,780,8,9,9,10,10,SW,MTORG,female flushed,190,196,193,181,0,0,Full,45.3,Heavy,76.3,179,202,16,1,9
2022,CCSP04645185175727,464518,5175727,CCSP,7/12/2022,3,3,0,Survive,179,Nestling,0,0,4,2,-2,NA,85,0,3,0,3,0,3,20,780,8,9,9,10,10,SW,MTORG,last egg hatching,193,196,193,181,0,1,Full,45.3,Heavy,76.3,179,202,16,1,9
2022,CCSP04645185175727,464518,5175727,CCSP,7/15/2022,4,3,1,Failed,179,Nestling,0,0,4,2,-2,NA,85,0,3,0,3,0,3,20,780,8,9,9,10,10,SW,MTORG,nest too young to fledge,196,196,193,181,0,1,Full,45.3,Heavy,76.3,179,202,16,1,9
2022,CCSP04643835176074,464383,5176074,CCSP,6/6/2022,1,3,0,Survive,154,Incubating,0,0,4,4,4,NA,63,0,0,0,3,0,38,30,820,8,8,9,9,11,SW,MTORG,mom flushed,157,172,172,150,0,0,Moderate,35.2,Full,52.3,202,213,0,0,8.5
2022,CCSP04643835176074,464383,5176074,CCSP,6/9/2022,2,3,0,Survive,154,Incubating,0,0,4,4,4,NA,63,0,0,0,3,0,38,30,820,8,8,9,9,11,SW,MTORG,NA,160,172,172,150,0,0,Moderate,35.2,Full,52.3,202,213,0,0,8.5
2022,CCSP04643835176074,464383,5176074,CCSP,6/12/2022,3,3,0,Survive,154,Nestling,0,0,4,4,4,NA,63,0,0,0,3,0,38,30,820,8,8,9,9,11,SW,MTORG,"fuzz, eyes closed",163,172,172,150,0,1,Moderate,35.2,Full,52.3,202,213,0,0,8.5
2022,CCSP04643835176074,464383,5176074,CCSP,6/15/2022,4,3,0,Survive,154,Nestling,0,0,4,4,4,NA,63,0,0,0,3,0,38,30,820,8,8,9,9,11,SW,MTORG,NA,166,172,172,150,0,1,Moderate,35.2,Full,52.3,202,213,0,0,8.5
2022,CCSP04643835176074,464383,5176074,CCSP,6/18/2022,5,3,0,Survive,154,Nestling,0,0,4,4,4,NA,63,0,0,0,3,0,38,30,820,8,8,9,9,11,SW,MTORG,NA,169,172,172,150,0,1,Moderate,35.2,Full,52.3,202,213,0,0,8.5
2022,CCSP04643835176074,464383,5176074,CCSP,6/21/2022,6,3,0,Survive,154,Nestling,0,0,4,4,4,NA,63,0,0,0,3,0,38,30,820,8,8,9,9,11,SW,MTORG,adult nearby; agitated,172,172,172,150,0,1,Moderate,35.2,Full,52.3,202,213,0,0,8.5
2022,CCSP04644455176029,464445,5176029,CCSP,6/6/2022,1,3,0,Survive,154,Incubating,0,0,4,4,5,NA,38,0,3,0,3,0,15,50,840,9,10,9,9,11,SW,MTORG,mom flushed,157,169,169,149,0,0,Moderate,35.2,Full,52.3,202,213,0,0,9.25
2022,CCSP04644455176029,464445,5176029,CCSP,6/9/2022,2,3,0,Survive,154,Incubating,0,0,4,4,5,NA,38,0,3,0,3,0,15,50,840,9,10,9,9,11,SW,MTORG,NA,160,169,169,149,0,0,Moderate,35.2,Full,52.3,202,213,0,0,9.25
2022,CCSP04644455176029,464445,5176029,CCSP,6/12/2022,3,3,0,Survive,154,Nestling,0,0,4,4,5,NA,38,0,3,0,3,0,15,50,840,9,10,9,9,11,SW,MTORG,"fuzzy, eyes closed, mom flushed",163,169,169,149,0,1,Moderate,35.2,Full,52.3,202,213,0,0,9.25
2022,CCSP04644455176029,464445,5176029,CCSP,6/15/2022,4,3,0,Survive,154,Nestling,0,0,1,4,5,NA,38,0,3,0,3,0,15,50,840,9,10,9,9,11,SW,MTORG,NA,166,169,169,149,0,1,Moderate,35.2,Full,52.3,202,213,0,0,9.25
2022,CCSP04644455176029,464445,5176029,CCSP,6/18/2022,5,3,0,Survive,154,Nestling,0,0,1,4,5,NA,38,0,3,0,3,0,15,50,840,9,10,9,9,11,SW,MTORG,"nest empty, parent chipping nearby",169,169,169,149,0,1,Moderate,35.2,Full,52.3,202,213,0,0,9.25
2022,CCSP04645285176204,464528,5176204,CCSP,6/6/2022,1,3,0,Survive,154,Incubating,1,1,4,4,5,NA,15,0,3,0,15,0,38,35,770,9,9,10,13,11,SW,MTORG,mom flushed,157,172,172,149,1,0,Moderate,35.2,Full,52.3,202,213,0,0,10.25
2022,CCSP04645285176204,464528,5176204,CCSP,6/9/2022,2,3,0,Survive,154,Incubating,1,1,4,4,5,NA,15,0,3,0,15,0,38,35,770,9,9,10,13,11,SW,MTORG,NA,160,172,172,149,1,0,Moderate,35.2,Full,52.3,202,213,0,0,10.25
2022,CCSP04645285176204,464528,5176204,CCSP,6/12/2022,3,3,0,Survive,154,Nestling,1,1,4,4,5,NA,15,0,3,0,15,0,38,35,770,9,9,10,13,11,SW,MTORG,"fuzzy, eyes closed",163,172,172,149,1,1,Moderate,35.2,Full,52.3,202,213,0,0,10.25
2022,CCSP04645285176204,464528,5176204,CCSP,6/15/2022,4,3,0,Survive,154,Nestling,1,1,4,4,5,NA,15,0,3,0,15,0,38,35,770,9,9,10,13,11,SW,MTORG,NA,166,172,172,149,1,1,Moderate,35.2,Full,52.3,202,213,0,0,10.25
2022,CCSP04645285176204,464528,5176204,CCSP,6/18/2022,5,3,0,Survive,154,Nestling,1,1,4,4,5,NA,15,0,3,0,15,0,38,35,770,9,9,10,13,11,SW,MTORG,NA,169,172,172,149,1,1,Moderate,35.2,Full,52.3,202,213,0,0,10.25
2022,CCSP04645285176204,464528,5176204,CCSP,6/21/2022,6,3,0,Survive,154,Nestling,1,1,4,4,5,NA,15,0,3,0,15,0,38,35,770,9,9,10,13,11,SW,MTORG,agitated; adults nearby,172,172,172,149,1,1,Moderate,35.2,Full,52.3,202,213,0,0,10.25
2022,GADW04646075176134,464607,5176134,GADW,7/1/2022,1,2,0,Survive,180,Incubating,0,0,10,10,18,NA,38,0,0,0,3,0,63,50,770,7,6,7,7,11,SW,MTORG,flushed,182,188,188,162,0,0,Moderate,35.2,Full,52.3,202,213,0,0,6.75
2022,GADW04646075176134,464607,5176134,GADW,7/4/2022,2,3,0,Survive,180,Incubating,0,0,10,10,18,NA,38,0,0,0,3,0,63,50,770,7,6,7,7,11,SW,MTORG,flushed,185,188,188,162,0,0,Moderate,35.2,Full,52.3,202,213,0,0,6.75
2022,GADW04646075176134,464607,5176134,GADW,7/7/2022,3,3,0,Survive,180,Incubating,0,0,10,10,18,NA,38,0,0,0,3,0,63,50,770,7,6,7,7,11,SW,MTORG,eggs broken at top,188,188,188,162,0,0,Moderate,35.2,Full,52.3,202,213,0,0,6.75
2022,BWTE04647865176275,464786,5176275,BWTE,6/6/2022,1,4,0,Survive,153,Incubating,0,0,11,11,1,NA,15,0,3,0,38,0,0,15,620,6,6,4,5,11,SW,MTORG,NA,157,176,176,152,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,BWTE04647865176275,464786,5176275,BWTE,6/9/2022,2,3,0,Survive,153,Incubating,0,0,11,11,1,NA,15,0,3,0,38,0,0,15,620,6,6,4,5,11,SW,MTORG,NA,160,176,176,152,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,BWTE04647865176275,464786,5176275,BWTE,6/12/2022,3,3,0,Survive,153,Incubating,0,0,11,11,1,NA,15,0,3,0,38,0,0,15,620,6,6,4,5,11,SW,MTORG,didn't disturb,163,176,176,152,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,BWTE04647865176275,464786,5176275,BWTE,6/15/2022,4,3,0,Survive,153,Incubating,0,0,11,11,1,NA,15,0,3,0,38,0,0,15,620,6,6,4,5,11,SW,MTORG,NA,166,176,176,152,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,BWTE04647865176275,464786,5176275,BWTE,6/18/2022,5,3,0,Survive,153,Incubating,0,0,11,11,1,NA,15,0,3,0,38,0,0,15,620,6,6,4,5,11,SW,MTORG,NA,169,176,176,152,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,BWTE04647865176275,464786,5176275,BWTE,6/21/2022,6,3,0,Survive,153,Incubating,0,0,11,11,1,NA,15,0,3,0,38,0,0,15,620,6,6,4,5,11,SW,MTORG,NA,172,176,176,152,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,BWTE04647865176275,464786,5176275,BWTE,6/25/2022,7,4,0,Survive,153,Incubating,0,0,11,11,1,NA,15,0,3,0,38,0,0,15,620,6,6,4,5,11,SW,MTORG,NA,176,176,176,152,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,MODO04642585175793,464258,5175793,MODO,7/1/2022,1,2,0,Survive,180,Incubating,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,in clump of grass,182,202,202,171,0,0,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,MODO04642585175793,464258,5175793,MODO,7/4/2022,2,3,0,Survive,180,Incubating,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,flushed,185,202,202,171,0,0,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,MODO04642585175793,464258,5175793,MODO,7/7/2022,3,3,0,Survive,180,Nestling,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,NA,188,202,202,171,0,1,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,MODO04642585175793,464258,5175793,MODO,7/9/2022,4,2,0,Survive,180,Nestling,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,NA,190,202,202,171,0,1,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,MODO04642585175793,464258,5175793,MODO,7/12/2022,5,3,0,Survive,180,Nestling,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,mom flushed,193,202,202,171,0,1,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,MODO04642585175793,464258,5175793,MODO,7/15/2022,6,3,0,Survive,180,Nestling,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,NA,196,202,202,171,0,1,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,MODO04642585175793,464258,5175793,MODO,7/18/2022,7,3,0,Survive,180,Nestling,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,"mom flushed, babies large and feathered",199,202,202,171,0,1,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,MODO04642585175793,464258,5175793,MODO,7/21/2022,8,3,0,Survive,180,Nestling,0,0,2,2,9,NA,85,0,15,0,3,0,0,70,870,6,3,7,6,11,SW,MTORG,nest empty; don't see parents/nestlings; no feathers/predation sign,202,202,202,171,0,1,Moderate,35.2,Full,52.3,202,213,1,1,5.5
2022,GRSP04644615175985,464461,5175985,CCSP,7/1/2022,1,2,0,Survive,180,Incubating,0,0,5,5,5,NA,38,0,15,0,38,0,0,40,890,5,6,5,5,11,SW,MTORG,NA,182,199,199,175,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,GRSP04644615175985,464461,5175985,CCSP,7/4/2022,2,3,0,Survive,180,Incubating,0,0,5,5,5,NA,38,0,15,0,38,0,0,40,890,5,6,5,5,11,SW,MTORG,female flushed,185,199,199,175,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,GRSP04644615175985,464461,5175985,CCSP,7/7/2022,3,3,0,Survive,180,Incubating,0,0,5,5,5,NA,38,0,15,0,38,0,0,40,890,5,6,5,5,11,SW,MTORG,NA,188,199,199,175,0,0,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,GRSP04644615175985,464461,5175985,CCSP,7/9/2022,4,2,0,Survive,180,Nestling,0,0,5,5,5,NA,38,0,15,0,38,0,0,40,890,5,6,5,5,11,SW,MTORG,"white/grey fluff, eyes closed",190,199,199,175,0,1,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,GRSP04644615175985,464461,5175985,CCSP,7/12/2022,5,3,0,Survive,180,Nestling,0,0,5,5,5,NA,38,0,15,0,38,0,0,40,890,5,6,5,5,11,SW,MTORG,could only make out 3N,193,199,199,175,0,1,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,GRSP04644615175985,464461,5175985,CCSP,7/15/2022,6,3,0,Survive,180,Nestling,0,0,2,5,5,NA,38,0,15,0,38,0,0,40,890,5,6,5,5,11,SW,MTORG,they're big so others may be behind,196,199,199,175,0,1,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,GRSP04644615175985,464461,5175985,CCSP,7/18/2022,7,3,0,Survive,180,Nestling,0,0,2,5,5,NA,38,0,15,0,38,0,0,40,890,5,6,5,5,11,SW,MTORG,nest empty,199,199,199,175,0,1,Moderate,35.2,Full,52.3,202,213,0,0,5.25
2022,GADW04646125176270,464612,5176270,GADW,7/1/2022,1,1,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,NA,182,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/4/2022,2,3,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,NA,185,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/7/2022,3,3,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,NA,188,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/9/2022,4,2,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,NA,190,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/12/2022,5,3,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,flushed from afar,193,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/15/2022,6,3,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,NA,196,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/18/2022,7,3,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,flushed,199,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/21/2022,8,3,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,flushed,202,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,GADW04646125176270,464612,5176270,GADW,7/23/2022,9,2,0,Survive,181,Incubating,0,0,11,11,3,NA,15,15,3,0,3,0,38,10,1210,11,12,12,13,12,SW,MTORG,"eggs look like they were hatched and there are eggs with chicks stil lin, half out, so it didn't hatch",204,204,204,178,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,12
2022,RWBL04642045176330,464204,5176330,RWBL,7/4/2022,1,3,0,Survive,182,Incubating,0,0,3,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,NA,185,207,207,186,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/7/2022,2,3,0,Survive,182,Incubating,0,0,4,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,NA,188,207,207,186,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/9/2022,3,2,0,Survive,182,Incubating,0,0,4,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,NA,190,207,207,186,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/12/2022,4,3,0,Survive,182,Incubating,0,0,4,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,no parents near,193,207,207,186,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/15/2022,5,3,0,Survive,182,Incubating,0,0,4,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,NA,196,207,207,186,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/18/2022,6,3,0,Survive,182,Nestling,0,0,4,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,eyes open,199,207,207,186,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/21/2022,7,3,0,Survive,182,Nestling,0,0,4,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,NA,202,207,207,186,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/23/2022,8,2,0,Survive,182,Nestling,0,0,3,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,NA,204,207,207,186,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,RWBL04642045176330,464204,5176330,RWBL,7/26/2022,9,3,0,Survive,182,Nestling,0,0,3,0,-4,NA,63,15,0,0,3,0,15,10,1030,9,9,8,10,12,SW,MTORG,saw fledglings,207,207,207,186,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,9
2022,MODO04643015176372,464301,5176372,MODO,6/7/2022,1,3,0,Survive,155,Nestling,0,0,2,2,15,NA,15,15,15,3,3,0,38,25,740,5,5,8,7,12,SW,MTORG,mother flushed,158,167,167,140,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04643015176372,464301,5176372,MODO,6/10/2022,2,3,0,Survive,155,Nestling,0,0,2,2,15,NA,15,15,15,3,3,0,38,25,740,5,5,8,7,12,SW,MTORG,mother flushed,161,167,167,140,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04643015176372,464301,5176372,MODO,6/13/2022,3,3,0,Survive,155,Nestling,0,0,2,2,15,NA,15,15,15,3,3,0,38,25,740,5,5,8,7,12,SW,MTORG,flushed,164,167,167,140,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04643015176372,464301,5176372,MODO,6/16/2022,4,3,0,Survive,155,Nestling,0,0,2,2,15,NA,15,15,15,3,3,0,38,25,740,5,5,8,7,12,SW,MTORG,flushed; nestlings appear to be able to fly,167,167,167,140,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04642965176297,464296,5176297,MODO,6/7/2022,1,3,0,Survive,155,Nestling,0,0,2,2,24,NA,3,98,3,0,3,0,3,40,850,6,6,5,5,12,SW,MTORG,no one home; pile of poo; nest appears to have moved,158,158,158,131,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,5.5
2022,MODO04644625176336,464462,5176336,MODO,6/7/2022,1,3,0,Survive,155,Incubating,0,0,2,2,10,NA,38,15,3,15,15,0,15,30,850,7,7,6,5,12,SW,MTORG,mother flushed,158,176,176,145,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04644625176336,464462,5176336,MODO,6/10/2022,2,3,0,Survive,155,Nestling,0,0,2,2,10,NA,38,15,3,15,15,0,15,30,850,7,7,6,5,12,SW,MTORG,mother flushed,161,176,176,145,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04644625176336,464462,5176336,MODO,6/13/2022,3,3,0,Survive,155,Nestling,0,0,2,2,10,NA,38,15,3,15,15,0,15,30,850,7,7,6,5,12,SW,MTORG,NA,164,176,176,145,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04644625176336,464462,5176336,MODO,6/16/2022,4,3,0,Survive,155,Nestling,0,0,2,2,10,NA,38,15,3,15,15,0,15,30,850,7,7,6,5,12,SW,MTORG,NA,167,176,176,145,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04644625176336,464462,5176336,MODO,6/19/2022,5,3,0,Survive,155,Nestling,0,0,2,2,10,NA,38,15,3,15,15,0,15,30,850,7,7,6,5,12,SW,MTORG,NA,170,176,176,145,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04644625176336,464462,5176336,MODO,6/22/2022,6,3,0,Survive,155,Nestling,0,0,2,2,10,NA,38,15,3,15,15,0,15,30,850,7,7,6,5,12,SW,MTORG,flushed fledglings,173,176,176,145,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,MODO04644625176336,464462,5176336,MODO,6/25/2022,7,3,0,Survive,155,Nestling,0,0,2,2,10,NA,38,15,3,15,15,0,15,30,850,7,7,6,5,12,SW,MTORG,no one home,176,176,176,145,0,1,Rest,0,Moderate,51.7,NA,NA,0,0,6.25
2022,CCSP04645565176427,464556,5176427,CCSP,7/23/2022,1,1,0,Survive,203,Nestling,1,1,3,3,15,NA,38,63,3,0,15,3,38,50,1304,13,13,15,10,12,SW,MTORG,NA,204,210,210,188,1,1,Rest,0,Moderate,51.7,NA,NA,0,0,12.75
2022,CCSP04645565176427,464556,5176427,CCSP,7/26/2022,2,3,0,Survive,203,Nestling,1,1,3,3,15,NA,38,63,3,0,15,3,38,50,1304,13,13,15,10,12,SW,MTORG,NA,207,210,210,188,1,1,Rest,0,Moderate,51.7,NA,NA,0,0,12.75
2022,CCSP04645565176427,464556,5176427,CCSP,7/29/2022,3,3,0,Survive,203,Nestling,1,1,3,3,15,NA,38,63,3,0,15,3,38,50,1304,13,13,15,10,12,SW,MTORG,NA,210,210,210,188,1,1,Rest,0,Moderate,51.7,NA,NA,0,0,12.75
2022,NOPI04645185176421,464518,5176421,NOPI,6/7/2022,1,3,0,Survive,155,Incubating,0,0,8,8,16,NA,38,0,3,0,3,0,63,33,783,6,7,10,8,12,SW,MTORG,mother flushed,158,164,164,139,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,7.75
2022,NOPI04645185176421,464518,5176421,NOPI,6/10/2022,2,3,0,Survive,155,Incubating,0,0,8,8,16,NA,38,0,3,0,3,0,63,33,783,6,7,10,8,12,SW,MTORG,mother flushed from a bit far away,161,164,164,139,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,7.75
2022,NOPI04645185176421,464518,5176421,NOPI,6/13/2022,3,3,0,Survive,155,Incubating,0,0,8,8,16,NA,38,0,3,0,3,0,63,33,783,6,7,10,8,12,SW,MTORG,eggs appear relatively intact and nest undisturbed,164,164,164,139,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,7.75
2022,NOPI04644565176253,464456,5176253,NOPI,6/6/2022,1,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,NA,157,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,6/9/2022,2,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,NA,160,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,6/12/2022,3,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,covered,163,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,6/16/2022,4,4,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,covered,167,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,6/19/2022,5,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,covered,170,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,6/22/2022,6,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,mom flush,173,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,6/25/2022,7,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,covered,176,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,6/28/2022,8,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,NA,179,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,NOPI04644565176253,464456,5176253,NOPI,7/1/2022,9,3,0,Survive,154,Incubating,0,0,7,4,-3,NA,63,0,3,0,3,0,38,35,1030,14,10,14,14,12,SW,MTORG,eggs warm; possibly others hatched - fledged/success,182,182,182,157,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,13
2022,BWTE04642005176377,464200,5176377,BWTE,6/7/2022,1,3,0,Survive,155,Incubating,0,0,11,11,1,NA,15,15,0,0,15,0,15,75,920,10,8,8,7,12,SW,MTORG,mother flushed,158,179,179,154,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,8.25
2022,BWTE04642005176377,464200,5176377,BWTE,6/10/2022,2,3,0,Survive,155,Incubating,0,0,11,11,1,NA,15,15,0,0,15,0,15,75,920,10,8,8,7,12,SW,MTORG,mother on nest,161,179,179,154,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,8.25
2022,BWTE04642005176377,464200,5176377,BWTE,6/13/2022,3,3,0,Survive,155,Incubating,0,0,11,11,1,NA,15,15,0,0,15,0,15,75,920,10,8,8,7,12,SW,MTORG,flushed,164,179,179,154,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,8.25
2022,BWTE04642005176377,464200,5176377,BWTE,6/16/2022,4,3,0,Survive,155,Incubating,0,0,11,11,1,NA,15,15,0,0,15,0,15,75,920,10,8,8,7,12,SW,MTORG,"covered, no mom",167,179,179,154,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,8.25
2022,BWTE04642005176377,464200,5176377,BWTE,6/19/2022,5,3,0,Survive,155,Incubating,0,0,11,11,1,NA,15,15,0,0,15,0,15,75,920,10,8,8,7,12,SW,MTORG,NA,170,179,179,154,0,0,Rest,0,Moderate,51.7,NA,NA,0,0,8.25
