Year,id,Spec,DateChecked,Expos,FirstFound,Fate,Fate2,AgeFound,AgeDay1,Stage,InitBHCO,BHCONum,BHCOPres,InitClutch,Clutch,Open,KBG,SmoothB,Litter,Bare,Forb,Grasslike,Woody,LitterD,Veg.Height,VOR,Paddock,Replicate,Treatment,cTreat,pTreat,cDoD,pDoD,grazed,start,end
2022,NOPI04651365176752,NOPI,22,2,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,25,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,27,2,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,30,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,33,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,36,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,39,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,42,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,45,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,48,3,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04651365176752,NOPI,50,2,20,0,Survive,0,-139,Incubating,0,0,0,5,5,NA,20.27027027027027,4.054054054054054,4.054054054054054,0,20.27027027027027,0,51.35135135135135,30,740,7,2,NE,MTORG,68,0,65.3,0,21,144,179
2022,NOPI04656415176371,NOPI,58,3,55,0,Survive,12,-127,Incubating,0,0,0,7,7,NA,12.931034482758621,0,0,0,32.758620689655174,0,54.310344827586206,20,1180,11.25,5,SE,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04656415176371,NOPI,61,3,55,0,Survive,12,-127,Incubating,0,0,0,7,7,NA,12.931034482758621,0,0,0,32.758620689655174,0,54.310344827586206,20,1180,11.25,5,SE,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04656415176371,NOPI,64,3,55,0,Survive,12,-127,Incubating,0,0,0,7,7,NA,12.931034482758621,0,0,0,32.758620689655174,0,54.310344827586206,20,1180,11.25,5,SE,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04656415176371,NOPI,67,3,55,0,Survive,12,-127,Incubating,0,0,0,7,7,NA,12.931034482758621,0,0,0,32.758620689655174,0,54.310344827586206,20,1180,11.25,5,SE,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04653155175935,NOPI,12,4,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04653155175935,NOPI,15,3,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04653155175935,NOPI,19,4,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04653155175935,NOPI,22,3,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04653155175935,NOPI,25,3,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04653155175935,NOPI,27,2,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04653155175935,NOPI,30,3,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04653155175935,NOPI,33,3,8,0,Survive,0,-139,Incubating,0,0,0,9,9,NA,46.34146341463415,0,3.6585365853658534,0,3.6585365853658534,0,46.34146341463415,10,745,8,7,SE,MTORG,49,68,45.3,76.3,0,179,202
2022,NOPI04645185176421,NOPI,19,3,16,0,Survive,16,-123,Incubating,0,0,0,8,8,NA,35.51401869158878,0,2.803738317757009,0,2.803738317757009,0,58.87850467289719,33,783,7.75,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04645185176421,NOPI,22,3,16,0,Survive,16,-123,Incubating,0,0,0,8,8,NA,35.51401869158878,0,2.803738317757009,0,2.803738317757009,0,58.87850467289719,33,783,7.75,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04645185176421,NOPI,25,3,16,0,Survive,16,-123,Incubating,0,0,0,8,8,NA,35.51401869158878,0,2.803738317757009,0,2.803738317757009,0,58.87850467289719,33,783,7.75,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,18,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,21,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,24,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,28,4,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,31,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,34,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,37,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,40,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04644565176253,NOPI,43,3,15,0,Survive,-3,-142,Incubating,0,0,0,4,7,NA,58.87850467289719,0,2.803738317757009,0,2.803738317757009,0,35.51401869158878,35,1030,13,12,SW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04648435176747,NOPI,21,1,20,0,Survive,21,-118,Incubating,0,0,0,8,8,NA,13.513513513513514,56.75675675675676,13.513513513513514,0,2.7027027027027026,0,13.513513513513514,35,665,5,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,20,2,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,21,1,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,24,3,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,28,4,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,31,3,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,34,3,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,37,3,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,40,3,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2022,NOPI04649045176668,NOPI,43,3,18,0,Survive,0,-139,Incubating,0,0,0,10,9,NA,18.51851851851852,0,0,0,3.7037037037037033,0,77.77777777777779,20,1120,11.75,16,NW,MTORG,0,39,0,51.7,0,NA,NA
2023,NOPI04652365176968,NOPI,41,2,39,0,Survive,1,-138,Incubating,0,0,0,5,5,NA,29.166666666666668,17.59259259259259,39.351851851851855,0,6.944444444444445,0,6.944444444444445,3,1060,8.5,2,NE,MTORG,0,39,0,35.2,0,NA,NA
2023,NOPI04652365176968,NOPI,44,3,39,0,Survive,1,-138,Incubating,0,0,0,5,5,NA,29.166666666666668,17.59259259259259,39.351851851851855,0,6.944444444444445,0,6.944444444444445,3,1060,8.5,2,NE,MTORG,0,39,0,35.2,0,NA,NA
2023,NOPI04652365176968,NOPI,47,3,39,0,Survive,1,-138,Incubating,0,0,0,5,5,NA,29.166666666666668,17.59259259259259,39.351851851851855,0,6.944444444444445,0,6.944444444444445,3,1060,8.5,2,NE,MTORG,0,39,0,35.2,0,NA,NA
2023,NOPI04652365176968,NOPI,50,3,39,0,Survive,1,-138,Incubating,0,0,0,5,5,NA,29.166666666666668,17.59259259259259,39.351851851851855,0,6.944444444444445,0,6.944444444444445,3,1060,8.5,2,NE,MTORG,0,39,0,35.2,0,NA,NA
2023,NOPI04652365176968,NOPI,53,3,39,0,Survive,1,-138,Incubating,0,0,0,5,5,NA,29.166666666666668,17.59259259259259,39.351851851851855,0,6.944444444444445,0,6.944444444444445,3,1060,8.5,2,NE,MTORG,0,39,0,35.2,0,NA,NA
2023,NOPI04652365176968,NOPI,55,2,39,1,Failed,1,-138,Incubating,0,0,0,5,5,NA,29.166666666666668,17.59259259259259,39.351851851851855,0,6.944444444444445,0,6.944444444444445,3,1060,8.5,2,NE,MTORG,0,39,0,35.2,0,NA,NA
2023,NOPI04652095176325,NOPI,30,2,28,0,Survive,12,-127,Incubating,0,0,0,4,4,NA,8.928571428571429,22.61904761904762,50.595238095238095,0,8.928571428571429,0,8.928571428571429,9,975,7,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652095176325,NOPI,32,2,28,0,Survive,12,-127,Incubating,0,0,0,4,4,NA,8.928571428571429,22.61904761904762,50.595238095238095,0,8.928571428571429,0,8.928571428571429,9,975,7,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652095176325,NOPI,35,3,28,0,Survive,12,-127,Incubating,0,0,0,4,4,NA,8.928571428571429,22.61904761904762,50.595238095238095,0,8.928571428571429,0,8.928571428571429,9,975,7,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652095176325,NOPI,38,3,28,0,Survive,12,-127,Incubating,0,0,0,4,4,NA,8.928571428571429,22.61904761904762,50.595238095238095,0,8.928571428571429,0,8.928571428571429,9,975,7,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652095176325,NOPI,41,3,28,0,Survive,12,-127,Incubating,0,0,0,4,4,NA,8.928571428571429,22.61904761904762,50.595238095238095,0,8.928571428571429,0,8.928571428571429,9,975,7,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04643825176936,NOPI,34,3,31,0,Survive,11,-128,Incubating,0,0,0,8,8,NA,22.093023255813954,22.093023255813954,36.627906976744185,8.720930232558139,8.720930232558139,0,1.744186046511628,16,854,4,14,NW,MTORG,68,0,70,0,18,143,178
2023,NOPI04643825176936,NOPI,37,3,31,1,Failed,11,-128,Incubating,0,0,0,8,8,NA,22.093023255813954,22.093023255813954,36.627906976744185,8.720930232558139,8.720930232558139,0,1.744186046511628,16,854,4,14,NW,MTORG,68,0,70,0,18,143,178
2023,NOPI04653675175700,NOPI,35,3,32,0,Survive,7,-132,Incubating,0,0,0,8,8,NA,38.41463414634146,0,23.170731707317074,0,0,0,38.41463414634146,18,620,7.75,7,SE,MTORG,68,0,70,0,15,143,178
2023,NOPI04653675175700,NOPI,38,3,32,0,Survive,7,-132,Incubating,0,0,0,8,8,NA,38.41463414634146,0,23.170731707317074,0,0,0,38.41463414634146,18,620,7.75,7,SE,MTORG,68,0,70,0,15,143,178
2023,NOPI04653675175700,NOPI,41,3,32,0,Survive,7,-132,Incubating,0,0,0,8,8,NA,38.41463414634146,0,23.170731707317074,0,0,0,38.41463414634146,18,620,7.75,7,SE,MTORG,68,0,70,0,15,143,178
2023,NOPI04653675175700,NOPI,44,3,32,0,Survive,7,-132,Incubating,0,0,0,8,8,NA,38.41463414634146,0,23.170731707317074,0,0,0,38.41463414634146,18,620,7.75,7,SE,MTORG,68,0,70,0,15,143,178
2023,NOPI04653675175700,NOPI,47,3,32,0,Survive,7,-132,Incubating,0,0,0,8,8,NA,38.41463414634146,0,23.170731707317074,0,0,0,38.41463414634146,18,620,7.75,7,SE,MTORG,68,0,70,0,15,143,178
2023,NOPI04653675175700,NOPI,50,3,32,0,Survive,7,-132,Incubating,0,0,0,8,8,NA,38.41463414634146,0,23.170731707317074,0,0,0,38.41463414634146,18,620,7.75,7,SE,MTORG,68,0,70,0,15,143,178
2023,NOPI04650935176903,NOPI,21,4,17,1,Failed,2,-137,Incubating,0,0,0,7,7,NA,40.909090909090914,0,24.675324675324674,0,9.740259740259742,0,24.675324675324674,25,730,6.75,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04655575176470,NOPI,7,2,5,0,Survive,-1,-140,Incubating,0,0,0,8,9,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,40,640,6.75,4,NE,MTORG,49,68,50,65.3,0,178,201
2023,NOPI04655575176470,NOPI,10,3,5,0,Survive,-1,-140,Incubating,0,0,0,8,9,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,40,640,6.75,4,NE,MTORG,49,68,50,65.3,0,178,201
2023,NOPI04655575176470,NOPI,12,2,5,0,Survive,-1,-140,Incubating,0,0,0,8,9,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,40,640,6.75,4,NE,MTORG,49,68,50,65.3,0,178,201
2023,NOPI04655575176470,NOPI,14,2,5,0,Survive,-1,-140,Incubating,0,0,0,8,9,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,40,640,6.75,4,NE,MTORG,49,68,50,65.3,0,178,201
2023,NOPI04655575176470,NOPI,17,3,5,1,Failed,-1,-140,Incubating,0,0,0,8,9,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,40,640,6.75,4,NE,MTORG,49,68,50,65.3,0,178,201
2023,NOPI04649825177005,NOPI,21,2,19,0,Survive,-2,-141,Incubating,0,0,0,7,9,NA,27.876106194690266,6.637168141592921,37.610619469026545,0,0,0,27.876106194690266,15,745,6.75,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649825177005,NOPI,24,3,19,0,Survive,-2,-141,Incubating,0,0,0,7,9,NA,27.876106194690266,6.637168141592921,37.610619469026545,0,0,0,27.876106194690266,15,745,6.75,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649825177005,NOPI,27,3,19,0,Survive,-2,-141,Incubating,0,0,0,7,9,NA,27.876106194690266,6.637168141592921,37.610619469026545,0,0,0,27.876106194690266,15,745,6.75,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649825177005,NOPI,28,1,19,0,Survive,-2,-141,Incubating,0,0,0,7,9,NA,27.876106194690266,6.637168141592921,37.610619469026545,0,0,0,27.876106194690266,15,745,6.75,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649825177005,NOPI,30,2,19,0,Survive,-2,-141,Incubating,0,0,0,7,9,NA,27.876106194690266,6.637168141592921,37.610619469026545,0,0,0,27.876106194690266,15,745,6.75,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649825177005,NOPI,32,2,19,1,Failed,-2,-141,Incubating,0,0,0,7,9,NA,27.876106194690266,6.637168141592921,37.610619469026545,0,0,0,27.876106194690266,15,745,6.75,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04647145176478,NOPI,22,3,19,1,Failed,2,-137,Incubating,0,0,0,8,8,NA,34.054054054054056,34.054054054054056,20.54054054054054,1.6216216216216217,1.6216216216216217,0,8.108108108108109,20,892,4.5,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,NOPI04652715176403,NOPI,30,2,28,0,Survive,15,-124,Incubating,0,0,0,7,7,NA,26.033057851239672,26.033057851239672,26.033057851239672,0,6.198347107438017,0,15.702479338842975,64,745,5.5,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652715176403,NOPI,32,2,28,0,Survive,15,-124,Incubating,0,0,0,7,7,NA,26.033057851239672,26.033057851239672,26.033057851239672,0,6.198347107438017,0,15.702479338842975,64,745,5.5,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652715176403,NOPI,35,3,28,0,Survive,15,-124,Incubating,0,0,0,7,7,NA,26.033057851239672,26.033057851239672,26.033057851239672,0,6.198347107438017,0,15.702479338842975,64,745,5.5,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652715176403,NOPI,38,3,28,0,Survive,15,-124,Incubating,0,0,0,7,7,NA,26.033057851239672,26.033057851239672,26.033057851239672,0,6.198347107438017,0,15.702479338842975,64,745,5.5,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04650825177185,NOPI,24,3,21,1,Failed,3,-136,Incubating,0,0,0,7,7,NA,8.875739644970414,22.485207100591715,22.485207100591715,0,8.875739644970414,0,37.278106508875744,25,610,7.25,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652225176338,NOPI,41,3,38,0,Survive,5,-134,Incubating,0,0,0,7,7,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,30,880,6.25,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652225176338,NOPI,44,3,38,0,Survive,5,-134,Incubating,0,0,0,7,7,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,30,880,6.25,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652225176338,NOPI,47,3,38,0,Survive,5,-134,Incubating,0,0,0,7,7,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,30,880,6.25,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652225176338,NOPI,50,3,38,0,Survive,5,-134,Incubating,0,0,0,7,7,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,30,880,6.25,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652225176338,NOPI,53,3,38,0,Survive,5,-134,Incubating,0,0,0,7,7,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,30,880,6.25,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652225176338,NOPI,55,2,38,0,Survive,5,-134,Incubating,0,0,0,7,7,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,30,880,6.25,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04652225176338,NOPI,58,3,38,0,Survive,5,-134,Incubating,0,0,0,7,7,NA,22.485207100591715,8.875739644970414,37.278106508875744,0,8.875739644970414,0,22.485207100591715,30,880,6.25,5,SE,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649415176678,NOPI,45,3,42,0,Survive,12,-127,Incubating,0,0,0,4,4,NA,7.211538461538461,40.86538461538461,30.288461538461537,7.211538461538461,7.211538461538461,0,7.211538461538461,55,730,6.5,16,NW,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649415176678,NOPI,48,3,42,0,Survive,12,-127,Incubating,0,0,0,4,3,NA,7.211538461538461,40.86538461538461,30.288461538461537,7.211538461538461,7.211538461538461,0,7.211538461538461,55,730,6.5,16,NW,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649415176678,NOPI,51,3,42,0,Survive,12,-127,Incubating,0,0,0,4,3,NA,7.211538461538461,40.86538461538461,30.288461538461537,7.211538461538461,7.211538461538461,0,7.211538461538461,55,730,6.5,16,NW,MTORG,39,49,30,45.3,0,201,212
2023,NOPI04649415176678,NOPI,54,3,42,0,Survive,12,-127,Incubating,0,0,0,4,3,NA,7.211538461538461,40.86538461538461,30.288461538461537,7.211538461538461,7.211538461538461,0,7.211538461538461,55,730,6.5,16,NW,MTORG,39,49,30,45.3,0,201,212
2024,NOPI04648855176278,NOPI,39,3,36,0,Survive,2,-138,Incubating,0,0,0,2,2,NA,16.964285714285715,0,43.75,0,37.94642857142857,1.3392857142857142,0,20,1130,9.5,10,SW,MTORG,0,39,0,30,0,NA,NA
2024,NOPI04648855176278,NOPI,41,2,36,0,Survive,2,-138,Incubating,0,0,0,2,2,NA,16.964285714285715,0,43.75,0,37.94642857142857,1.3392857142857142,0,20,1130,9.5,10,SW,MTORG,0,39,0,30,0,NA,NA
2024,NOPI04648855176278,NOPI,44,3,36,1,Failed,2,-138,Incubating,0,0,0,2,2,NA,16.964285714285715,0,43.75,0,37.94642857142857,1.3392857142857142,0,20,1130,9.5,10,SW,MTORG,0,39,0,30,0,NA,NA
2024,NOPI04648965175775,NOPI,38,3,35,1,Abandoned,3,-137,Incubating,0,0,0,4,4,NA,17.92452830188679,0,46.22641509433962,0,17.92452830188679,0,17.92452830188679,50,840,6.75,9,SW,MTORG,39,49,30,50,0,205,218
2024,NOPI04655985176394,NOPI,32,3,29,0,Survive,-3,-143,Incubating,0,0,0,5,7,NA,27.510917030567683,16.593886462882097,42.79475982532751,0,6.550218340611353,0,6.550218340611353,20,942,3.75,5,SE,MTORG,49,68,50,70,15,174,205
2024,NOPI04655985176394,NOPI,35,3,29,0,Survive,-3,-143,Incubating,0,0,0,5,8,NA,27.510917030567683,16.593886462882097,42.79475982532751,0,6.550218340611353,0,6.550218340611353,20,942,3.75,5,SE,MTORG,49,68,50,70,15,174,205
2024,NOPI04655985176394,NOPI,38,3,29,0,Survive,-3,-143,Incubating,0,0,0,5,8,NA,27.510917030567683,16.593886462882097,42.79475982532751,0,6.550218340611353,0,6.550218340611353,20,942,3.75,5,SE,MTORG,49,68,50,70,15,174,205
2024,NOPI04655985176394,NOPI,40,2,29,0,Survive,-3,-143,Incubating,0,0,0,5,8,NA,27.510917030567683,16.593886462882097,42.79475982532751,0,6.550218340611353,0,6.550218340611353,20,942,3.75,5,SE,MTORG,49,68,50,70,15,174,205
2024,NOPI04655985176394,NOPI,43,3,29,0,Survive,-3,-143,Incubating,0,0,0,5,8,NA,27.510917030567683,16.593886462882097,42.79475982532751,0,6.550218340611353,0,6.550218340611353,20,942,3.75,5,SE,MTORG,49,68,50,70,15,174,205
2024,NOPI04655985176394,NOPI,45,2,29,0,Survive,-3,-143,Incubating,0,0,0,5,8,NA,27.510917030567683,16.593886462882097,42.79475982532751,0,6.550218340611353,0,6.550218340611353,20,942,3.75,5,SE,MTORG,49,68,50,70,15,174,205
2024,NOPI04655985176394,NOPI,48,3,29,1,Failed,-3,-143,Incubating,0,0,0,5,8,NA,27.510917030567683,16.593886462882097,42.79475982532751,0,6.550218340611353,0,6.550218340611353,20,942,3.75,5,SE,MTORG,49,68,50,70,15,174,205
2024,NOPI04651935176796,NOPI,45,1,44,0,Survive,9,-131,Incubating,0,0,0,9,9,NA,6.550218340611353,27.510917030567683,42.79475982532751,0,6.550218340611353,0,16.593886462882097,30,1010,7.5,2,NE,MTORG,39,49,30,50,0,205,218
2024,NOPI04651935176796,NOPI,48,3,44,0,Survive,9,-131,Incubating,0,0,0,9,8,NA,6.550218340611353,27.510917030567683,42.79475982532751,0,6.550218340611353,0,16.593886462882097,30,1010,7.5,2,NE,MTORG,39,49,30,50,0,205,218
2024,NOPI04651935176796,NOPI,51,3,44,0,Survive,9,-131,Incubating,0,0,0,9,8,NA,6.550218340611353,27.510917030567683,42.79475982532751,0,6.550218340611353,0,16.593886462882097,30,1010,7.5,2,NE,MTORG,39,49,30,50,0,205,218
